date,n1,n2,n3,n4,n5,e1,e2,pos_sun,pos_moon,pos_merc,pos_ven,pos_mars,pos_jup,pos_sat,moon_illum
2020-07-31,30,46,24,21,49,2,5,127.97990851758632,262.9600186865491,110.6685073819428,83.03139992414752,17.482530220106057,289.9684684408776,297.61410882370694,0.8543908527092465
2020-08-04,42,2,5,1,15,8,5,131.8059754458034,315.7634981886327,117.5782522951745,86.4603521589807,19.228189123954948,289.51477747599927,297.32917917456695,0.9977242771797978
2020-08-07,36,20,5,41,21,11,6,134.67824171979154,353.12201779193845,123.30093073581158,89.13860126199232,20.458778178063277,289.1927656064284,297.120786872623,0.8903909743568208
2020-08-11,14,13,50,8,42,3,9,138.51261418873534,40.85658339682381,131.35140245260206,92.83549986962466,21.984123346302045,288.7913067789569,296.8517253565194,0.5675960661380377
2020-08-14,49,10,42,9,19,4,12,141.39241241960363,77.25813026248484,137.50243000146963,95.69275727159497,23.033663902191915,288.5134255689175,296.65769606427494,0.2836024233353994
2020-08-18,12,34,42,17,6,12,5,145.23782731255002,130.3925293872286,145.6244472304694,99.6022996979629,24.29497196369019,288.17703073433677,296.41105404346973,0.017649637041413035
2020-08-21,10,35,50,15,44,5,3,148.12598391338952,174.00667999483272,151.55832158501434,102.60152879297067,25.129356886808267,287.9523065161222,296.2362678925831,0.05206330920068536
2020-08-25,18,37,39,30,7,10,8,151.98172846515106,232.2273854929323,159.18785563679546,106.68030673701034,26.082682005756503,287.6919288479188,296.01839114755836,0.4174766969265292
2020-08-28,31,16,17,7,12,9,7,154.87700825273845,273.25944632172144,164.68127321834547,109.79418611106667,26.67201342992651,287.5273802290119,295.8672989941539,0.7398169517017473
2020-09-01,46,8,4,33,10,8,11,158.74251597158383,324.741802711646,171.7009110561157,114.01336665745193,27.280896024572076,287.35030596263306,295.6834245782622,0.9838021469448994
2020-09-04,6,29,43,40,22,7,4,161.64617584707892,1.5413030394298521,176.74443628800657,117.22486675609295,27.598085188270332,287.2499235488405,295.5594068374609,0.9684770435574492
2020-09-08,9,35,2,41,31,12,9,165.5247304626388,49.07548253572738,183.18712851574236,121.5649185522278,27.825500302758645,287.1601049565174,295.41352811738216,0.7229498639732921
2020-09-11,34,38,45,43,42,12,9,168.43942361410294,85.34743581507446,187.8143286873215,124.86037136452502,27.844171407487607,287.12617440193543,295.3193403408718,0.4419043519141015
2020-09-15,38,25,30,16,20,8,6,172.33381546630847,138.53196610361405,193.7138617472417,129.30370260985072,27.66212651941606,287.1259547151422,295.21489142461775,0.0862961015944747
2020-09-18,25,45,19,2,10,1,7,175.26058471199715,182.91309826506162,197.93108502718974,132.6701866469034,27.37110820620588,287.15973511938876,295.15293183883017,0.006132965720044015
2020-09-22,28,39,25,40,16,1,6,179.1701549489167,242.38148570857618,203.25595611968754,137.20006230423024,26.785793383815303,287.2499771182142,295.0927813665766,0.2755477523243989
2020-09-25,34,45,19,23,37,1,7,182.10728289893146,283.43937740780973,206.9981512237344,140.6262769529772,26.209836709720204,287.3512216089078,295.06478951118777,0.6010953352240012
2020-09-29,16,14,4,44,41,11,12,186.0300992360391,334.0366899312333,211.58451187991895,145.23084901916695,25.280854020497863,287.5301333200069,295.0504971123283,0.9232361900845778
2020-10-02,15,45,12,6,40,9,3,188.97763648085987,10.301829286796247,214.64947340583907,148.7103038262431,24.481197621063245,287.6966051607519,295.0571169616976,0.998155849123008
2020-10-06,41,36,4,21,47,11,9,192.91566956481998,57.714173456004026,218.07450187255486,153.38244979997032,23.30912539030131,287.96064929635924,295.0891134128029,0.8544083015107163
2020-10-09,15,11,35,50,41,8,5,195.8756242765665,93.95988264309689,219.98488516569503,156.90988607421912,22.375517372360946,288.18957230760896,295.13049198424824,0.6046006747145841
2020-10-13,5,41,46,38,14,10,1,199.83123984537548,146.79777306973932,221.32321812668744,161.64210421254114,21.098474762655602,288.5350023204505,295.2088047511706,0.2012341961187386
2020-10-16,15,40,38,33,50,6,3,202.8046219745716,191.16486385313132,221.14262197070389,165.21129973869515,20.146345110887214,288.82353439338175,295.2848398536445,0.01222002119128529
2020-10-20,15,5,42,37,6,4,3,206.77716402242544,251.5071858875033,218.97540022177753,169.99430347029127,18.929309784421157,289.2463474916617,295.40908494957966,0.14449537684666336
2020-10-23,19,23,10,21,15,3,12,209.76187065083397,293.01698195323905,215.94501952102436,173.59811381670858,18.084411049425796,289.59105531574176,295.5191540524453,0.4437584858081949
2020-10-27,13,15,28,44,32,12,3,213.74805587122052,343.2973179309149,210.97665914354837,178.42380691023914,17.08272752597624,290.08586993767176,295.68789754859006,0.818748247018654
2020-10-30,21,16,20,12,28,9,3,216.74275329485798,19.186690132682582,207.75513087353903,182.05782730534605,16.442704314965194,290.4823166214079,295.8305513695772,0.9756331899870427
2020-11-03,5,7,18,20,30,7,6,220.7428625999226,66.68235148706731,205.66893944042607,186.92181795129278,15.756165541415811,291.043227775467,296.0416432859391,0.949132587957064
2020-11-06,12,37,7,50,40,1,2,223.74863084841394,103.20917186810384,206.0771810232573,190.5830159609261,15.374713188903772,291.48720209091607,296.2152320851333,0.754369721506015
2020-11-10,19,3,38,32,29,12,5,227.7642597852544,155.7747645442479,208.82283327461718,195.48095499272313,15.051035315931347,292.1089111265645,296.4664615743063,0.3465047244633733
2020-11-13,31,17,1,28,5,1,10,230.78187701225139,199.44000210031575,212.0411797499064,199.16556665726176,14.949183922125433,292.59663419410083,296.6693090786592,0.0743129019734946
2020-11-17,30,25,44,19,16,6,2,234.81234927943316,259.68614564255427,217.2559316137804,204.091304503824,15.00142005390142,293.2741551509305,296.9583203265247,0.04618763164982592
2020-11-20,28,50,48,39,29,5,7,237.83952719811361,301.7105440972101,221.568187621508,207.79403915161257,15.179067778052946,293.801660706241,297.18842749958986,0.28171064624092357
2020-11-24,50,33,38,42,25,12,8,241.880531989119,352.1611631734512,227.590727980743,212.74097076575393,15.59251504206179,294.529195361774,297.512120485619,0.6749629902839669
2020-11-27,8,14,16,5,2,9,8,244.91463663436267,27.8797110487428,232.2108696332102,216.4580982833073,16.027583279595632,295.09193440890095,297.76692776521253,0.8991604955775938
2020-12-01,29,49,20,14,47,12,4,248.96464275704884,75.66565848786344,238.42875951680534,221.42290017454553,16.762452380708503,295.8636147053335,298.12183902795584,0.996430028652252
2020-12-04,14,38,20,27,34,1,11,252.00569188387385,112.86913529232403,243.1091758828783,225.1525870711933,17.421629903275278,296.4574962553667,298.398815163388,0.877672813033851
2020-12-08,1,46,21,4,24,2,12,256.065411535592,165.73425811784577,249.35753075003393,230.1330202714295,18.43341411233717,297.26827182428207,298.7816745041741,0.5032604224891715
2020-12-11,41,13,24,9,6,3,12,259.1139245120249,208.50563544326212,254.0489234523377,233.8734106992764,19.285172645794443,297.8897476288086,299.0784205914673,0.18296616999866844
2020-12-15,21,9,35,13,29,2,1,263.1827916538363,267.5452300838301,260.3173315769994,238.8661203717954,20.535958205094246,298.73497670276157,299.4859841884953,0.001545269804119398
2020-12-18,2,21,17,3,13,7,8,266.23661021259784,309.6563212476926,265.0355710150101,242.6138675006656,21.554415952312965,299.3803792525912,299.7998962838674,0.13875644640850737
2020-12-22,42,10,50,2,16,11,4,270.3099200932195,0.44847884688232603,271.3612999225729,247.61412573534093,23.01013036641021,300.2547484372454,300.2283674951356,0.5038211705745241
2020-12-25,16,21,27,30,32,3,5,273.3655363783587,36.15267897608548,276.13995275300175,251.36638720527378,24.168729104971103,300.9199454181382,300.5564517770429,0.7719625703189537
2020-12-29,7,40,39,45,32,8,3,277.4402463324968,84.29136776113413,282.56706770470026,256.3718915927605,25.793682015117373,301.81815605428375,301.00188116439085,0.9871772398237939
2021-01-01,32,16,48,44,28,1,9,280.4967045230628,122.4463117498253,287.43192991737294,260.12780605011216,27.06705528714683,302.49947322190815,301.34129521951246,0.9628094115943524
2021-01-05,37,42,12,34,38,3,1,284.5727765304495,176.4121674206389,293.970879560102,265.13802533817346,28.830867947664785,303.41702143016084,301.800060187738,0.6561027786072207
2021-01-08,42,23,37,41,18,4,6,287.6305041558215,218.6744712668491,298.89632888337917,268.89730600036245,30.199415227906947,304.11130741444146,302.14817701113486,0.3207516360945471
2021-01-12,10,34,2,35,18,6,9,291.70782630048467,275.93341075773617,305.4297189090048,273.91124098252584,32.080506090657686,305.04404149367906,302.6167556308688,0.018721997511361055
2021-01-15,27,10,4,40,38,11,3,294.7652124745437,317.42850834024836,310.22100996275043,277.67225204271665,33.530604552222435,305.74797545960314,302.9707852084297,0.04053277872409328
2021-01-19,25,35,31,27,43,5,6,298.8394996778757,8.299190402726317,316.24298383156287,282.68687429210985,35.51166846540403,306.69105240807176,303.44519277502286,0.3274900213041412
2021-01-22,16,47,42,8,44,7,6,301.89284083272014,44.0320224674745,320.2337788228504,286.44746793459524,37.02979984949681,307.4008592919418,303.802052576043,0.6071035282818096
2021-01-26,7,37,25,40,5,2,8,305.96024813594505,92.38945591967659,324.30453632952623,291.4608995778657,39.092438591282466,308.34942117910566,304.2782689470969,0.9173352447759091
2021-01-29,27,36,5,42,1,6,1,309.0079333716106,131.45541079040905,325.95250348715024,295.22046717344966,40.665430209377305,309.06171931247496,304.6350869592066,0.9982927509711146
2021-02-02,38,18,48,20,35,9,12,313.0679613039006,187.12750441326202,325.6931933726654,300.232736914239,42.793971497152334,310.0116226940778,305.1094823767956,0.793633957281092
2021-02-05,45,12,37,19,44,6,2,316.1105651589078,229.5843294480768,323.62226446641114,303.9916738502696,44.41204636800162,310.7235103117328,305.4636440830397,0.4710428478640397
2021-02-09,24,5,31,10,37,9,10,320.16397787565535,285.30588955660676,319.2263548620408,309.00302226625035,46.59648612418061,311.6708800371073,305.9327138939925,0.0900858249140043
2021-02-12,32,7,36,30,23,12,8,323.20085999391546,325.67809462416926,315.7624820562216,312.76068825493775,48.253809695837035,312.3791987660828,306.281443874727,0.0021834860686863466
2021-02-16,30,25,29,9,5,6,7,327.2445545656562,16.10692661059271,312.29382718566876,317.76906459655726,50.48666477273037,313.31938202627185,306.7412575110262,0.1733728086654941
2021-02-19,25,48,4,46,12,12,7,330.27250437440387,51.8024246569323,310.98296160242757,321.52358448098005,52.17693361965018,314.02048854078083,307.0815518149443,0.428202952679596
2021-02-23,30,9,39,18,45,3,1,334.30268856547497,100.15755158253491,310.9497489602503,326.5269250611019,54.4490269172372,314.9487601682944,307.5282276876601,0.7938901674179751
2021-02-26,6,12,22,29,33,11,6,337.319875727315,139.7622661992613,312.01347065349177,330.2773459435592,56.16536727725437,315.63932976817483,307.85733307314393,0.9757494476958475
2021-03-02,24,49,19,26,2,6,7,341.3358767704706,197.17245010202933,314.5582335210024,335.2752975872938,58.46835735806913,316.55158793428507,308.2874241185852,0.9048645716482704
2021-03-05,4,46,5,39,48,7,10,344.34314873228107,240.46890669035443,317.1260473436769,339.0220012010132,60.20571364727035,317.2287296372247,308.6028779272067,0.6217904132523646
2021-03-09,16,21,33,32,1,11,12,348.3468437119825,295.44590140168555,321.22548398296715,344.0152991876498,62.535034254426364,318.1210526372161,309.0130797199601,0.2000084176763528
2021-03-12,11,4,6,44,9,10,11,351.34480544570647,334.6617046373966,324.70879669092767,347.7582816673865,64.29121944231201,318.78151347310876,309.31225542370936,0.023163313107548045
2021-03-16,32,25,23,47,35,2,6,355.3347735078645,24.245237806354858,329.7997956448258,352.74566458928143,66.64405873439156,319.6490723316516,309.69887023591315,0.06358103099759482
2021-03-19,35,44,43,9,3,10,1,358.3211786685631,59.81406181083209,333.90901983070364,356.48337195506605,68.41627498855031,320.28906024316467,309.97898262014496,0.26245821024736393
2021-03-23,2,26,29,36,49,3,9,2.2943468961088342,108.04865808057295,339.73595492013925,1.462780153930312,70.78802741980473,321.1268979591225,310.33847028367137,0.6365715939433615
2021-03-26,49,12,50,10,37,8,3,5.267530452736433,147.71712479256894,344.3522344572662,5.194025766971742,72.57256135141981,321.742878702915,310.5970500755598,0.8963252710177678
2021-03-30,42,24,29,28,27,8,4,9.223238683645743,206.23407359139858,350.8271498922122,10.164706086078251,74.95852725639544,322.5465835027924,310.92638316924496,0.9770713121220552
2021-04-02,21,47,4,40,34,2,5,12.184252876306488,250.6319232370295,355.924342476295,13.88975237533365,76.752594850983,323.13541706492776,311.1613112958077,0.7628722458702777
2021-04-06,50,21,37,38,2,8,7,16.12536734564703,305.73480864456076,3.049261258004859,18.852857557240405,79.15075739042973,323.9006791451309,311.4576643160202,0.3342090973837419
2021-04-09,44,8,35,32,2,8,11,19.076073667589327,344.140022319305,8.645012006146471,22.572434730421445,80.95390580626659,324.4587601791427,311.6666922781827,0.09292464291256947
2021-04-13,47,16,31,50,20,8,2,23.003015973534104,32.821388809171125,16.44291098024737,27.527841971165223,83.36378014227469,325.18022956559565,311.926938486458,0.008004523114805318
2021-04-16,29,11,40,48,6,9,5,25.942321021414152,68.25505915427938,22.530665090400387,31.241088323938058,85.17502769163893,325.7033722463521,312.10778445802754,0.13076744610483926
2021-04-20,28,46,17,5,41,11,10,29.853051135212297,116.47072252685469,30.90525386362202,36.18729697255831,87.5944374108987,326.37557650761363,312.3291553025175,0.47107309263081193
2021-04-23,29,19,15,3,14,2,8,32.77967362421249,155.92268284439064,37.29301061430946,39.89317332799309,89.41178532577885,326.85986259757345,312.47999621727166,0.7739133586985492
2021-04-27,13,49,14,24,35,1,10,36.67361160101324,214.57661479806282,45.7499340421168,44.82931980870813,91.83800740839058,327.47789416984085,312.66041561604504,0.9990209099929694
2021-04-30,1,28,24,46,16,11,2,39.588613133638496,259.80271768704205,51.87390820338958,48.52795620400142,93.6598541720003,327.91982941368315,312.7799098715082,0.8819355409910901
2021-05-04,46,13,10,28,3,11,4,43.46918125047834,315.5833755766748,59.49993642983009,53.45540252838485,96.09211995277857,328.4789022071054,312.91766234888564,0.4824733851440019
2021-05-07,33,38,47,22,14,9,8,46.37542208905458,353.64543089746553,64.68541024818562,57.148127715799404,97.91886540552758,328.8745092133829,313.00445868264967,0.19978241795288332
2021-05-11,14,46,43,34,25,6,5,50.24474457027849,41.66309559378756,70.7668815447653,62.06784940265751,100.35792941202487,329.3688063062767,313.0977482172732,0.006175151662455802
2021-05-14,6,38,29,16,18,6,11,53.14226813147877,77.06809239397188,74.65423817137396,65.75451534903812,102.18961822543892,329.7136273683937,313.1506911058476,0.043344275852200964
2021-05-18,13,39,40,38,5,4,12,56.999354707619986,125.57125204992967,78.88463347145823,70.6655675905013,104.63470103504955,330.13746884056553,313.19842577635234,0.31854251395350625
2021-05-21,9,13,35,2,15,10,3,59.88729996179592,164.85197305124282,81.3059007576438,74.3452287328606,106.4703303793745,330.42755990015706,313.2170718549456,0.6299732936934266
2021-05-25,38,21,26,1,30,8,2,63.731628434398644,222.85208073409206,83.47649464101355,79.24640511330924,108.91986198552343,330.7761967713922,313.21916579050026,0.9675688717423085
2021-05-28,16,40,13,11,34,1,12,66.61085984155811,268.22366414517137,84.28275515293399,82.91865738130878,110.75849035095892,331.0083323250145,313.2037665030781,0.9643971793085826
2021-06-01,35,10,44,3,26,7,6,70.44586103011173,324.6983361633266,84.2692698133175,87.81068366697129,113.21232159543936,331.2775244502621,313.16074918891354,0.6350859051741895
2021-06-04,40,20,36,46,7,2,4,73.31980121142877,2.7823324442992314,83.51098337649125,91.4767503380132,115.05475278128792,331.44829226485575,313.11174196161056,0.3346125641290806
2021-06-08,47,26,2,36,11,9,7,77.14893547421016,50.477348670907006,81.73795203222753,96.36091694005894,117.51430579213206,331.6332812103688,313.02438721935334,0.05365784090804748
2021-06-11,17,33,9,21,39,7,11,80.01864006190672,86.01998944640174,80.09540718322663,100.02090753613628,119.36119948462098,331.73933231490014,312.94269928269773,0.0030120037700872015
